Feature,Gini_Importance
FICO_score,0.28215619427568844
Fico_Score_group_encoded,0.11656436102761739
DTI,0.09961906134017255
FICO_Bin_Custom_encoded,0.09439240280647404
Monthly_Gross_Income,0.09171089986716927
Monthly_Housing_Payment,0.07646670294451259
Lender_encoded,0.0744109888799186
LTI,0.05556624009889259
Income_Quartile_encoded,0.03035116896254134
Employment_Sector_encoded,0.022199906501036693
Loan_Amount,0.021682509344053615
Employment_Status_encoded,0.014233791139233226
Reason_encoded,0.010571980053133853
Loan_Category_encoded,0.008810980875895913
Ever_Bankrupt_or_Foreclose,0.001262811883659925
